,IIR_UNIT_ID,Customer.name,Location.name,Unit.slug,Component.slug,slug,nominal,Component_type,Power_Cust,tubes_inspected,bins_collected,tube_ft_inspected,crits_per10k,Tubes w 10% Loss,Tubes w 20% Loss,Tubes w 30% Loss,Tubes w 40% Loss,Tubes w 50% Loss,Tubes w 60% Loss,Tubes w 70% Loss,Tubes w 80% Loss,Tubes w 90% Loss,Bins w 10% Loss,Bins w 20% Loss,Bins w 30% Loss,Bins w 40% Loss,Bins w 50% Loss,Bins w 60% Loss,Bins w 70% Loss,Bins w 80% Loss,Bins w 90% Loss,PARENTNAME,OWNER_NAME,OPER_NAME,PLANT_NAME,PHYS_CITY,P_COUNTY,UNIT_STATE,P_ST_NAME,P_COUNTRY,MARKET_REG,WORLD_REG,IND_CODE_DESC,SIC_CODE,PLANT_ID,UNIT_NAME,UNIT_ID,UNIT_TYPE,OUT_DESIGN,KO_DATE,STARTUP,STARTYEAR,SHUTDOWN,PRIM_FUEL,SECND_FUEL,FUEL_GROUP,HEAT_RATE,PWR_USAGE,U_STATUS,BOIL_NAME,BOILERTYPE,BMFR_NAME,BOIL_INFO,STEAM,STEAM_UOM,STEAM_TON,PRESSURE,PRES_UOM,PRES_BAR,TEMP,TEMP_UOM,TEMP_CEL,DESIGNFIRM,CONSTFIRM,MMBTU_HR,KO_YEAR,LATITUDE,LONGITUDE,COGEN_CHP,SHUTDOWN_dt,SHUTDOWN_yr
29,1004661.0,Hallador Power Company,Merom Generating Station,unit-2-cc04f4,right-wall-4ee870,20221011-18c8e9,0.26,Other,True,187,7457,1864.25,3513,155,144,132,119,100,55,11,0,0,4674,4149,3537,2620,1250,233,37,0,0,Hallador Energy Company,Hallador Energy Company,Consolidated Asset Management Services - CAMS,Merom Generating Station,Sullivan,Sullivan,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012932.0,Merom 02,1004661.0,Steam Turbine,540.0,,1-Feb-82,1982.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9732.0,Intermediate Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB ESP-CS SCR FGD-WS SO3 (ACIS 2015),3900000.0,lbs/hr,1950.0,2630.0,PSIG,181.0,1000.0,deg F,538.0,"United Engineers & Constructors, Inc.","United Engineers & Constructors, Inc.",5088.0,,39.0694,-87.5108,0.0,,
30,1004661.0,Hallador Power Company,Merom Generating Station,unit-2-cc04f4,left-wall-016813,20221011-7c7e5f,0.26,Other,True,187,7572,1893.0,3537,160,148,138,125,112,95,34,0,0,4857,4326,3547,2678,1787,803,100,0,0,Hallador Energy Company,Hallador Energy Company,Consolidated Asset Management Services - CAMS,Merom Generating Station,Sullivan,Sullivan,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012932.0,Merom 02,1004661.0,Steam Turbine,540.0,,1-Feb-82,1982.0,,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9732.0,Intermediate Load,Operational,Boiler 02,Dry Bottom Boiler,Riley Stoker Corporation,PC Opposed-Fired LNB ESP-CS SCR FGD-WS SO3 (ACIS 2015),3900000.0,lbs/hr,1950.0,2630.0,PSIG,181.0,1000.0,deg F,538.0,"United Engineers & Constructors, Inc.","United Engineers & Constructors, Inc.",5088.0,,39.0694,-87.5108,0.0,,
31,1004684.0,AES,Harding Street Generating Station,unit-7-2f3456,waterwalls-4c9846,20191014-d02213,0.24,Walls,True,243,70706,17676.5,0,240,18,0,0,0,0,0,0,0,4602,28,0,0,0,0,0,0,0,AES Corporation,AES Indiana,AES Indiana,Harding Street Generating Station,Indianapolis,Marion,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1514731.0,Harding Street 07,1004684.0,Steam Turbine,471.0,,1-Jul-73,1973.0,1-Jul-33,Natural Gas,Fuel Oil No. 2 Distillate Diesel,Natural Gas,10155.0,Intermediate Load,Operational,Boiler 70,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB SOFA SCR ESP-CS FGC-SO3Inj SNCR FGD-WS (N/G Fuel Converted 2016),3145000.0,lbs/hr,1572.5,2400.0,PSIG,165.0,1000.0,deg F,538.0,Stone & Webster,,4123.0,,39.71111,-86.197502,0.0,2033-07-01,2033.0
32,1004684.0,AES,Harding Street Generating Station,unit-7-2f3456,slopes-2cfc14,20191014-e4ffb4,0.24,Slopes,True,243,12588,3147.0,92,219,205,79,16,10,3,0,0,0,3167,1141,377,116,23,5,0,0,0,AES Corporation,AES Indiana,AES Indiana,Harding Street Generating Station,Indianapolis,Marion,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1514731.0,Harding Street 07,1004684.0,Steam Turbine,471.0,,1-Jul-73,1973.0,1-Jul-33,Natural Gas,Fuel Oil No. 2 Distillate Diesel,Natural Gas,10155.0,Intermediate Load,Operational,Boiler 70,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB SOFA SCR ESP-CS FGC-SO3Inj SNCR FGD-WS (N/G Fuel Converted 2016),3145000.0,lbs/hr,1572.5,2400.0,PSIG,165.0,1000.0,deg F,538.0,Stone & Webster,,4123.0,,39.71111,-86.197502,0.0,2033-07-01,2033.0
33,1004697.0,AES,Petersburg,unit-3-e43a85,bullnose-8c7706,20221116-e95eb3,0.25,Other,True,200,3048,762.0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,AES Corporation,AES Indiana,AES Indiana,Petersburg Generating Station,Petersburg,Pike,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012957.0,Petersburg 03,1004697.0,Steam Turbine,574.0,,1-Nov-77,1977.0,31-Dec-42,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,10585.0,Base Load,Operational,Boiler 03,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired OFA ESP-CS FGD-WS (SCR 2004)  (ADA-ACI) (SBS - DSI) (Siemens PJ-BAG-2015),4150000.0,lbs/hr,2075.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,,,5540.0,,38.5281,-87.2525,0.0,2042-12-31,2042.0
34,1004697.0,AES,Petersburg,unit-3-e43a85,waterwalls-c88f18,20221111-177f5b,0.22,Walls,True,309,106229,26557.25,1,306,195,34,3,0,0,0,0,0,7792,1266,126,15,0,0,0,0,0,AES Corporation,AES Indiana,AES Indiana,Petersburg Generating Station,Petersburg,Pike,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012957.0,Petersburg 03,1004697.0,Steam Turbine,574.0,,1-Nov-77,1977.0,31-Dec-42,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,10585.0,Base Load,Operational,Boiler 03,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired OFA ESP-CS FGD-WS (SCR 2004)  (ADA-ACI) (SBS - DSI) (Siemens PJ-BAG-2015),4150000.0,lbs/hr,2075.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,,,5540.0,,38.5281,-87.2525,0.0,2042-12-31,2042.0
35,1004697.0,AES,Petersburg,unit-3-e43a85,lower-slopes-c0de19,20221110-41ee8a,0.22,Slopes,True,251,20916,5229.0,7,200,98,56,15,1,0,0,0,0,431,117,57,15,1,0,0,0,0,AES Corporation,AES Indiana,AES Indiana,Petersburg Generating Station,Petersburg,Pike,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012957.0,Petersburg 03,1004697.0,Steam Turbine,574.0,,1-Nov-77,1977.0,31-Dec-42,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,10585.0,Base Load,Operational,Boiler 03,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired OFA ESP-CS FGD-WS (SCR 2004)  (ADA-ACI) (SBS - DSI) (Siemens PJ-BAG-2015),4150000.0,lbs/hr,2075.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,,,5540.0,,38.5281,-87.2525,0.0,2042-12-31,2042.0
36,1004697.0,AES,Petersburg,unit-3-e43a85,waterwalls-c88f18,20200513-93c991,0.22,Walls,True,307,100438,25109.5,1,298,153,43,4,0,0,0,0,0,3800,741,124,6,0,0,0,0,0,AES Corporation,AES Indiana,AES Indiana,Petersburg Generating Station,Petersburg,Pike,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012957.0,Petersburg 03,1004697.0,Steam Turbine,574.0,,1-Nov-77,1977.0,31-Dec-42,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,10585.0,Base Load,Operational,Boiler 03,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired OFA ESP-CS FGD-WS (SCR 2004)  (ADA-ACI) (SBS - DSI) (Siemens PJ-BAG-2015),4150000.0,lbs/hr,2075.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,,,5540.0,,38.5281,-87.2525,0.0,2042-12-31,2042.0
37,1004698.0,AES,Petersburg,unit-4-boiler-48c567,boiler-8ec2af,20221002-2b4e2a,0.222,Other,True,309,94567,23641.75,11,309,278,150,18,2,0,0,0,0,19131,5415,673,108,6,0,0,0,0,AES Corporation,AES Indiana,AES Indiana,Petersburg Generating Station,Petersburg,Pike,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012957.0,Petersburg 04,1004698.0,Steam Turbine,574.0,1-Jan-78,1-Apr-86,1986.0,31-Dec-42,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,10585.0,Base Load,Operational,Boiler 04,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired (LNB 2001) ESP-CS FGD-WS (ADA-ACI) (SBS - DSI),4150000.0,lbs/hr,2075.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Stone & Webster,Stone & Webster,5550.0,1978.0,38.5281,-87.2525,0.0,2042-12-31,2042.0
38,1004698.0,AES,Petersburg,unit-4-boiler-48c567,front-slope-ef5d25,20221002-01eb84,0.222,Other,True,289,22849,5712.25,3,289,275,93,7,0,0,0,0,0,10708,1855,178,7,0,0,0,0,0,AES Corporation,AES Indiana,AES Indiana,Petersburg Generating Station,Petersburg,Pike,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012957.0,Petersburg 04,1004698.0,Steam Turbine,574.0,1-Jan-78,1-Apr-86,1986.0,31-Dec-42,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,10585.0,Base Load,Operational,Boiler 04,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired (LNB 2001) ESP-CS FGD-WS (ADA-ACI) (SBS - DSI),4150000.0,lbs/hr,2075.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Stone & Webster,Stone & Webster,5550.0,1978.0,38.5281,-87.2525,0.0,2042-12-31,2042.0
39,1004717.0,Duke Energy,Gibson Generating Station,unit-1-c53151,waterwalls-719308,20221004-26bdfa,0.07,Walls,True,27,1298,324.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Duke Energy Corporation,Duke Energy Indiana,Duke Energy Indiana,Gibson Generating Station,Owensville,Gibson,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012966.0,Gibson 01 ST,1004717.0,Steam Turbine,668.0,1-Aug-71,1-May-76,1976.0,31-Dec-35,Coal Bituminous,,Coal,9821.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Wood Foster Wheeler,PC Opposed-Fired LNB OFA SCR ESP-CS (URS SO3) FGD-WS,4588000.0,lbs/hr,2294.0,3850.0,PSIG,265.0,1005.0,deg F,541.0,Sargent & Lundy,,5875.0,1971.0,38.372203,-87.767728,0.0,2035-12-31,2035.0
40,1004717.0,Duke Energy,Gibson Generating Station,unit-1-c53151,waterwalls-217aec,20221004-581e1e,0.25,Walls,True,178,10187,2546.75,0,46,26,5,0,0,0,0,0,0,441,118,6,0,0,0,0,0,0,Duke Energy Corporation,Duke Energy Indiana,Duke Energy Indiana,Gibson Generating Station,Owensville,Gibson,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012966.0,Gibson 01 ST,1004717.0,Steam Turbine,668.0,1-Aug-71,1-May-76,1976.0,31-Dec-35,Coal Bituminous,,Coal,9821.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Wood Foster Wheeler,PC Opposed-Fired LNB OFA SCR ESP-CS (URS SO3) FGD-WS,4588000.0,lbs/hr,2294.0,3850.0,PSIG,265.0,1005.0,deg F,541.0,Sargent & Lundy,,5875.0,1971.0,38.372203,-87.767728,0.0,2035-12-31,2035.0
41,1004717.0,Duke Energy,Gibson Generating Station,unit-1-c53151,slopes-36f0b5,20221004-565f7b,0.203,Slopes,True,589,14332,3583.0,31,220,112,46,27,5,0,0,0,0,2209,633,109,45,6,0,0,0,0,Duke Energy Corporation,Duke Energy Indiana,Duke Energy Indiana,Gibson Generating Station,Owensville,Gibson,IN,Indiana,U.S.A.,Great Lakes,North America,Power,4911.0,1012966.0,Gibson 01 ST,1004717.0,Steam Turbine,668.0,1-Aug-71,1-May-76,1976.0,31-Dec-35,Coal Bituminous,,Coal,9821.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Wood Foster Wheeler,PC Opposed-Fired LNB OFA SCR ESP-CS (URS SO3) FGD-WS,4588000.0,lbs/hr,2294.0,3850.0,PSIG,265.0,1005.0,deg F,541.0,Sargent & Lundy,,5875.0,1971.0,38.372203,-87.767728,0.0,2035-12-31,2035.0
42,1005141.0,Lansing Board of Water and Light,Erickson Power Station,unit-1-2f7a66,waterwalls-d881b7,20181126-c25c8d,0.203,Walls,False,143,24910,6227.5,0,107,73,14,0,0,0,0,0,0,1581,386,19,0,0,0,0,0,0,"City of Lansing, Michigan",Lansing Board of Water and Light,Lansing Board of Water and Light,Erickson Power Station,Lansing,Eaton,MI,Michigan,U.S.A.,Great Lakes,North America,Power,4911.0,1012202.0,Erickson 01,1005141.0,Steam Turbine,165.0,,1-Feb-73,1973.0,,Coal Subbituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9641.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Babcock & Wilcox,PC Front-Fired LNB OFA (2 ESPs replaced 1998) (SNCR-2012) (ACIS-2006)(DSI-2013),1100000.0,lbs/hr,550.0,1800.0,PSIG,124.0,1000.0,deg F,538.0,Stanley Consultants,,1668.0,,42.692,-84.656,0.0,,
43,1005141.0,Lansing Board of Water and Light,Erickson Power Station,unit-1-2f7a66,lower-slopes-3b326c,20181126-b7b036,0.203,Slopes,False,142,3926,981.5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,"City of Lansing, Michigan",Lansing Board of Water and Light,Lansing Board of Water and Light,Erickson Power Station,Lansing,Eaton,MI,Michigan,U.S.A.,Great Lakes,North America,Power,4911.0,1012202.0,Erickson 01,1005141.0,Steam Turbine,165.0,,1-Feb-73,1973.0,,Coal Subbituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9641.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Babcock & Wilcox,PC Front-Fired LNB OFA (2 ESPs replaced 1998) (SNCR-2012) (ACIS-2006)(DSI-2013),1100000.0,lbs/hr,550.0,1800.0,PSIG,124.0,1000.0,deg F,538.0,Stanley Consultants,,1668.0,,42.692,-84.656,0.0,,
44,1005141.0,Lansing Board of Water and Light,Erickson Power Station,unit-1-2f7a66,division-wall-faca7c,20181126-f21948,0.203,Other,False,26,3129,782.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"City of Lansing, Michigan",Lansing Board of Water and Light,Lansing Board of Water and Light,Erickson Power Station,Lansing,Eaton,MI,Michigan,U.S.A.,Great Lakes,North America,Power,4911.0,1012202.0,Erickson 01,1005141.0,Steam Turbine,165.0,,1-Feb-73,1973.0,,Coal Subbituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9641.0,Base Load,Operational,Boiler 01,Dry Bottom Boiler,Babcock & Wilcox,PC Front-Fired LNB OFA (2 ESPs replaced 1998) (SNCR-2012) (ACIS-2006)(DSI-2013),1100000.0,lbs/hr,550.0,1800.0,PSIG,124.0,1000.0,deg F,538.0,Stanley Consultants,,1668.0,,42.692,-84.656,0.0,,
45,1005268.0,Southern Co,Plant Wansley,unit-1-2f0456,waterwalls-977be7,20191008-734139,0.22,Walls,True,656,143676,35919.0,21,582,398,233,76,22,1,0,0,0,15340,5658,1427,301,46,2,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Wansley Power Station,Franklin,Heard,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1012051.0,Wansley 01,1005268.0,Steam Turbine,952.0,,1-Dec-76,1976.0,9-Sep-22,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9295.0,Intermediate Load,Mothballed,Boiler 01,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB OFA ESP-CS FGC SCR (FGD-WS-JBR-2008) (ADA ACI - 05/2014),6269000.0,lbs/hr,3134.5,3625.0,PSIG,250.0,1000.0,deg F,538.0,Southern Company Services,,,,33.406364,-85.037062,0.0,2022-09-09,2022.0
46,1005268.0,Southern Co,Plant Wansley,unit-1-2f0456,coutant-slopes-c2c4e7,20191007-7740c8,0.22,Slopes,True,656,42283,10570.75,1,621,362,71,4,0,0,0,0,0,7923,1483,131,4,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Wansley Power Station,Franklin,Heard,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1012051.0,Wansley 01,1005268.0,Steam Turbine,952.0,,1-Dec-76,1976.0,9-Sep-22,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9295.0,Intermediate Load,Mothballed,Boiler 01,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB OFA ESP-CS FGC SCR (FGD-WS-JBR-2008) (ADA ACI - 05/2014),6269000.0,lbs/hr,3134.5,3625.0,PSIG,250.0,1000.0,deg F,538.0,Southern Company Services,,,,33.406364,-85.037062,0.0,2022-09-09,2022.0
47,1005268.0,Southern Co,Plant Wansley,unit-1-2f0456,division-wall-0b4efc,20191008-ea213c,0.281,Other,True,201,23925,5981.25,0,69,5,0,0,0,0,0,0,0,787,7,0,0,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Wansley Power Station,Franklin,Heard,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1012051.0,Wansley 01,1005268.0,Steam Turbine,952.0,,1-Dec-76,1976.0,9-Sep-22,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9295.0,Intermediate Load,Mothballed,Boiler 01,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB OFA ESP-CS FGC SCR (FGD-WS-JBR-2008) (ADA ACI - 05/2014),6269000.0,lbs/hr,3134.5,3625.0,PSIG,250.0,1000.0,deg F,538.0,Southern Company Services,,,,33.406364,-85.037062,0.0,2022-09-09,2022.0
48,1005268.0,Southern Co,Plant Wansley,unit-1-2f0456,bull-nose-arch-a78ceb,20191008-acc7f3,0.22,Other,True,654,8979,2244.75,0,24,3,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Wansley Power Station,Franklin,Heard,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1012051.0,Wansley 01,1005268.0,Steam Turbine,952.0,,1-Dec-76,1976.0,9-Sep-22,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9295.0,Intermediate Load,Mothballed,Boiler 01,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB OFA ESP-CS FGC SCR (FGD-WS-JBR-2008) (ADA ACI - 05/2014),6269000.0,lbs/hr,3134.5,3625.0,PSIG,250.0,1000.0,deg F,538.0,Southern Company Services,,,,33.406364,-85.037062,0.0,2022-09-09,2022.0
49,1005269.0,Southern Co,Plant Wansley,unit-2-0d40cc,coutant-slopes-f461c3,20191023-16251f,0.22,Slopes,True,656,41832,10458.0,2,625,376,95,7,0,0,0,0,0,8071,1625,157,8,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Wansley Power Station,Franklin,Heard,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1012051.0,Wansley 02,1005269.0,Steam Turbine,952.0,,1-Apr-78,1978.0,9-Sep-22,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9304.0,Peak Load,Mothballed,Boiler 02,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB OFA ESP-CS FGC SCR (FGD-WS-JBR-2009) (ADA ACI - 02/2014),6269000.0,lbs/hr,3134.5,3625.0,PSIG,250.0,1000.0,deg F,538.0,Southern Company Services,,,,33.406364,-85.037062,0.0,2022-09-09,2022.0
50,1005269.0,Southern Co,Plant Wansley,unit-2-0d40cc,waterwalls-c0785a,20191025-66237d,0.22,Walls,True,656,150289,37572.25,2,541,387,197,16,0,0,0,0,0,16848,5708,681,27,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Wansley Power Station,Franklin,Heard,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1012051.0,Wansley 02,1005269.0,Steam Turbine,952.0,,1-Apr-78,1978.0,9-Sep-22,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9304.0,Peak Load,Mothballed,Boiler 02,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB OFA ESP-CS FGC SCR (FGD-WS-JBR-2009) (ADA ACI - 02/2014),6269000.0,lbs/hr,3134.5,3625.0,PSIG,250.0,1000.0,deg F,538.0,Southern Company Services,,,,33.406364,-85.037062,0.0,2022-09-09,2022.0
51,1005269.0,Southern Co,Plant Wansley,unit-2-0d40cc,division-wall-f2da46,20191028-38d766,0.281,Other,True,204,27160,6790.0,0,97,5,0,0,0,0,0,0,0,1168,11,0,0,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Wansley Power Station,Franklin,Heard,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1012051.0,Wansley 02,1005269.0,Steam Turbine,952.0,,1-Apr-78,1978.0,9-Sep-22,Coal Bituminous,Fuel Oil No. 2 Distillate Diesel,Coal,9304.0,Peak Load,Mothballed,Boiler 02,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB OFA ESP-CS FGC SCR (FGD-WS-JBR-2009) (ADA ACI - 02/2014),6269000.0,lbs/hr,3134.5,3625.0,PSIG,250.0,1000.0,deg F,538.0,Southern Company Services,,,,33.406364,-85.037062,0.0,2022-09-09,2022.0
52,1005529.0,Southern Co,Plant Yates,unit-6-0f16c9,waterwalls-99ffd4,20211012-d99fbe,0.188,Walls,True,47,4037,1009.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Yates Power Station,Newnan,Coweta,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1013872.0,Yates 06,1005529.0,Steam Turbine,403.8,,1-Jul-74,1974.0,,Natural Gas,Fuel Oil No. 2 Distillate Diesel,Natural Gas,10063.0,Base Load,Operational,Boiler 06,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB SOFA ESP-CS,2568000.0,lbs/hr,1284.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Southern Company Services,,4183.0,,33.463256,-84.903905,0.0,,
53,1005529.0,Southern Co,Plant Yates,unit-6-0f16c9,lower-nose-arch-25c515,20211012-cfa474,0.25,Other,True,188,1792,448.0,0,165,52,0,0,0,0,0,0,0,228,57,0,0,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Yates Power Station,Newnan,Coweta,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1013872.0,Yates 06,1005529.0,Steam Turbine,403.8,,1-Jul-74,1974.0,,Natural Gas,Fuel Oil No. 2 Distillate Diesel,Natural Gas,10063.0,Base Load,Operational,Boiler 06,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB SOFA ESP-CS,2568000.0,lbs/hr,1284.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Southern Company Services,,4183.0,,33.463256,-84.903905,0.0,,
54,1005529.0,Southern Co,Plant Yates,unit-6-0f16c9,upper-bc4fa7,20211012-becf05,0.188,Other,True,187,4234,1058.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Yates Power Station,Newnan,Coweta,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1013872.0,Yates 06,1005529.0,Steam Turbine,403.8,,1-Jul-74,1974.0,,Natural Gas,Fuel Oil No. 2 Distillate Diesel,Natural Gas,10063.0,Base Load,Operational,Boiler 06,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB SOFA ESP-CS,2568000.0,lbs/hr,1284.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Southern Company Services,,4183.0,,33.463256,-84.903905,0.0,,
55,1005529.0,Southern Co,Plant Yates,unit-6-0f16c9,coutant-slopes-99264e,20190920-f6a1e7,0.188,Slopes,True,255,14511,3627.75,0,252,11,0,0,0,0,0,0,0,2138,15,0,0,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Yates Power Station,Newnan,Coweta,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1013872.0,Yates 06,1005529.0,Steam Turbine,403.8,,1-Jul-74,1974.0,,Natural Gas,Fuel Oil No. 2 Distillate Diesel,Natural Gas,10063.0,Base Load,Operational,Boiler 06,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB SOFA ESP-CS,2568000.0,lbs/hr,1284.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Southern Company Services,,4183.0,,33.463256,-84.903905,0.0,,
56,1005529.0,Southern Co,Plant Yates,unit-6-0f16c9,waterwalls-99ffd4,20190920-fd27a8,0.188,Walls,True,255,64461,16115.25,0,209,125,12,0,0,0,0,0,0,2542,590,20,0,0,0,0,0,0,Southern Company,Georgia Power Company,Georgia Power Company,Yates Power Station,Newnan,Coweta,GA,Georgia,U.S.A.,Southeast,North America,Power,4911.0,1013872.0,Yates 06,1005529.0,Steam Turbine,403.8,,1-Jul-74,1974.0,,Natural Gas,Fuel Oil No. 2 Distillate Diesel,Natural Gas,10063.0,Base Load,Operational,Boiler 06,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB SOFA ESP-CS,2568000.0,lbs/hr,1284.0,2400.0,PSIG,165.0,1000.0,deg F,538.0,Southern Company Services,,4183.0,,33.463256,-84.903905,0.0,,
